,Model,Scenario,Region,Variable,Unit,year,value
44286,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas,EJ/yr,2045,29.35612394
44287,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas,EJ/yr,2050,32.04582383
44288,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2005,21.5997665
44289,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2010,23.57799399
44290,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2015,27.07950965
44291,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2020,27.33997924
44292,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2025,25.07113339
44293,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2030,24.10592435
44294,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2035,24.43885505
44295,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2040,26.26722455
44296,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2045,29.35612394
44297,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Gas|w/o CCS,EJ/yr,2050,32.04582383
44298,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2005,1.148238172
44299,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2010,1.411758562
44300,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2015,1.859919729
44301,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2020,3.643204366
44302,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2025,6.785326377
44303,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2030,9.724579278
44304,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2035,12.01912789
44305,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2040,13.62057429
44306,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2045,15.26344628
44307,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables,EJ/yr,2050,17.0055201
44308,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2005,0.062502619
44309,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2010,0.065484915
44310,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2015,0.069879929
44311,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2020,0.112511646
44312,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2025,0.153249652
44313,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2030,0.197081861
44314,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2035,0.228890871
44315,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2040,0.251844768
44316,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2045,0.220922
44317,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Geothermal,EJ/yr,2050,0.222642816
44318,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2005,1.014973833
44319,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2010,0.977148688
44320,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2015,0.937110678
44321,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2020,0.942526333
44322,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2025,0.943795682
44323,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2030,0.948866804
44324,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2035,0.954546261
44325,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2040,0.961274543
44326,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2045,0.966338724
44327,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Hydro,EJ/yr,2050,0.971738705
44328,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2005,0.004150162
44329,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2010,0.01464183
44330,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2015,0.132777768
44331,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2020,0.775726276
44332,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2025,1.543744231
44333,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2030,2.472829491
44334,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2035,3.253215445
44335,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2040,3.818782093
44336,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2045,4.496713641
44337,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Solar,EJ/yr,2050,5.051568377
44338,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2005,0.066611558
44339,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2010,0.35448313
44340,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2015,0.720151354
44341,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2020,1.812440111
44342,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2025,4.144536812
44343,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2030,6.105801123
44344,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2035,7.582475315
44345,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2040,8.588672887
44346,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2045,9.579471912
44347,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Non-Biomass Renewables|Wind,EJ/yr,2050,10.75957021
44348,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2005,3.020894874
44349,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2010,3.125879577
44350,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2015,3.098513314
44351,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2020,2.852789972
44352,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2025,2.853772361
44353,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2030,3.028353531
44354,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2035,3.20904297
44355,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2040,3.238050642
44356,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2045,3.446608117
44357,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Nuclear,EJ/yr,2050,3.803436786
44358,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2005,40.88929592
44359,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2010,35.90067259
44360,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2015,35.72760635
44361,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2020,33.9778013
44362,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2025,33.08981818
44363,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2030,29.96049322
44364,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2035,26.28928929
44365,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2040,24.55159221
44366,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2045,22.13173088
44367,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil,EJ/yr,2050,20.10314144
44368,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2005,40.88929592
44369,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2010,35.90067259
44370,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2015,35.72760635
44371,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2020,33.9778013
44372,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2025,33.08981818
44373,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2030,29.96049322
44374,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2035,26.28928929
44375,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2040,24.55159221
44376,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2045,22.13173088
44377,GCAM 7.0,WM_IRAonly_092524,USA,Primary Energy|Oil|w/o CCS,EJ/yr,2050,20.10314144
44378,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2005,114.949
44379,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2010,73.8961
44380,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2015,73.8961
44381,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2020,79.58181
44382,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2025,89.09055
44383,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2030,95.13311
44384,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2035,101.91126
44385,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2040,109.88571
44386,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2045,118.61302
44387,GCAM 7.0,WM_IRAonly_092524,USA,Production|Cement,Mt/yr,2050,127.524305
44388,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2005,2.48423
44389,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2010,1.726
44390,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2015,1.58964
44391,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2020,1.717203
44392,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2025,1.80804
44393,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2030,1.881127
44394,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2035,1.95001
44395,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2040,2.0101037
44396,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2045,2.0570171
44397,GCAM 7.0,WM_IRAonly_092524,USA,Production|Non-ferrous metals,Mt/yr,2050,2.09024197
44398,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2005,94.897
44399,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2010,80.495
44400,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2015,78.84495
44401,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2020,78.314835
44402,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2025,108.291211
44403,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2030,106.3928585
44404,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2035,106.6989712
44405,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2040,106.4381823
44406,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2045,105.7524982
44407,GCAM 7.0,WM_IRAonly_092524,USA,Production|Steel,Mt/yr,2050,103.7879321
44408,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2005,0
44409,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2010,0
44410,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2015,0
44411,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2020,0
44412,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2025,0
44413,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2030,0
44414,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2035,0
44415,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2040,0
44416,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2045,0
44417,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon,billion US$2010/yr,2050,0
44418,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2005,0
44419,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2010,0
44420,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2015,0
44421,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2020,0
44422,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2025,0
44423,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2030,0
44424,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2035,0
44425,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2040,0
44426,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2045,0
44427,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Industry,billion US$2010/yr,2050,0
44428,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2005,0
44429,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2010,0
44430,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2015,0
44431,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2020,0
44432,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2025,0
44433,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2030,0
44434,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2035,0
44435,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2040,0
44436,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2045,0
44437,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Demand|Transport,billion US$2010/yr,2050,0
44438,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2005,0
44439,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2010,0
44440,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2015,0
44441,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2020,0
44442,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2025,0
44443,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2030,0
44444,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2035,0
44445,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2040,0
44446,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2045,0
44447,GCAM 7.0,WM_IRAonly_092524,USA,Revenue|Government|Tax|Carbon|Supply,billion US$2010/yr,2050,0
44448,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2005,61.1473093
44449,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2010,59.3286722
44450,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2015,62.4724644
44451,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2020,61.05757319
44452,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2025,58.27790814
44453,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2030,54.90864459
44454,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2035,52.28497503
44455,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2040,52.74702256
44456,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2045,54.4638473
44457,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy,EJ/yr,2050,56.04264403
44458,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2005,0.159819
44459,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2010,0.116159
44460,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2015,0.177748
44461,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2020,0.0804615
44462,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2025,0.100652
44463,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2030,0.108968
44464,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2035,0.138376
44465,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2040,0.199528
44466,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2045,0.323501
44467,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biogas,EJ/yr,2050,0.506055
44468,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2005,0.3378256
44469,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2010,0.9774342
44470,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2015,1.562411
44471,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2020,1.60517569
44472,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2025,1.54079484
44473,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2030,1.33036863
44474,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2035,1.05878848
44475,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2040,0.83658098
44476,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2045,1.6693954
44477,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Biomass Liquids,EJ/yr,2050,2.34434248
44478,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2005,14.84319703
44479,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2010,15.13079544
44480,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2015,14.8904034
44481,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2020,15.58335684
44482,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2025,16.92793186
44483,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2030,18.9155994
44484,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2035,20.91983895
44485,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2040,22.79281957
44486,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2045,24.78134521
44487,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity,EJ/yr,2050,26.84302042
44488,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2005,0.110631
44489,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2010,0.112638
44490,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2015,0.124531
44491,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2020,0.0242157
44492,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2025,0.02059799
44493,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2030,0.02580548
44494,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2035,0.03049131
44495,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2040,0.0596826
44496,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2045,0.1343097
44497,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass,EJ/yr,2050,0.1832395
44498,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2005,0.110631
44499,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2010,0.112638
44500,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2015,0.124531
44501,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2020,0.0242157
44502,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2025,0.02059799
44503,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2030,0.02580548
44504,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2035,0.03049131
44505,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2040,0.0596826
44506,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2045,0.1343097
44507,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,2050,0.1832395
44508,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2005,7.68019
44509,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2010,7.10503
44510,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2015,5.23608
44511,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2020,4.75704
44512,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2025,4.11823
44513,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2030,3.71536
44514,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2035,3.54214
44515,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2040,3.24123
44516,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2045,2.61737
44517,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal,EJ/yr,2050,1.97633
44518,GCAM 7.0,WM_IRAonly_092524,USA,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,1990,6.0287846
