"","Model","Scenario","Region","Variable","Unit","year","value"
"17170","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2015,0.0125754280927721
"17171","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2020,0.0164909907652969
"17172","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2025,0.0172180681500126
"17173","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2030,0.0179102623204237
"17174","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2035,0.0184802342041153
"17175","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2040,0.0188450250146509
"17176","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2045,0.0191113735568193
"17177","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Gas","EJ/yr",2050,0.0193178232653938
"17178","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2005,0.00266663756897164
"17179","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2010,0
"17180","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2015,0
"17181","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2020,0
"17182","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2025,0
"17183","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2030,0
"17184","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2035,0
"17185","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2040,0
"17186","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2045,0
"17187","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2050,0
"17188","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2005,0
"17189","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2010,0.00404833
"17190","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2015,0.00476791
"17191","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2020,0.00621205
"17192","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2025,0.006492475
"17193","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2030,0.006757488
"17194","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2035,0.00698511
"17195","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2040,0.007145988
"17196","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2045,0.007283611
"17197","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Solids|Bioenergy","EJ/yr",2050,0.0074064887
"17198","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Synthetic Gas","EJ/yr",2005,6.47231131144441e-05
"17199","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Synthetic Gas","EJ/yr",2010,2.87298057291439e-05
"17200","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Synthetic Gas","EJ/yr",2015,2.96086181742565e-05
"17201","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Synthetic Liquids","EJ/yr",2045,0
"17202","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Non-ferrous metals|Synthetic Liquids","EJ/yr",2050,0
"17203","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2005,4.76743092649232
"17204","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2010,3.60255334768154
"17205","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2015,3.66961622784157
"17206","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2020,3.52837527230717
"17207","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2025,3.78503922018504
"17208","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2030,3.92872616741692
"17209","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2035,4.10341141133139
"17210","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2040,4.30461186528038
"17211","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2045,4.13663809035507
"17212","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Oil","EJ/yr",2050,3.89558950581279
"17213","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2005,1.5975289
"17214","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2010,1.45328163
"17215","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2015,1.46362061
"17216","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2020,1.602166087
"17217","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2025,1.663585218
"17218","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2030,1.792998081
"17219","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2035,1.950126889
"17220","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2040,2.224878188
"17221","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2045,2.3591342872
"17222","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Biomass","EJ/yr",2050,2.3593825963
"17223","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2005,1.5480318
"17224","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2010,1.34962886
"17225","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2015,1.08662417
"17226","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2020,1.01016367
"17227","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2025,1.16264021
"17228","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2030,1.16288764
"17229","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2035,1.1849239
"17230","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2040,1.24445051
"17231","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2045,1.28669472
"17232","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Solids|Coal","EJ/yr",2050,1.301082883
"17233","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2005,0.924238075
"17234","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2010,0.804926798
"17235","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2015,1.0953915108
"17236","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2020,0.8523990068
"17237","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2025,1.31609334474
"17238","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2030,1.35941748103
"17239","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2035,1.42557106417
"17240","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2040,1.429795288538
"17241","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2045,1.456134386346
"17242","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel","EJ/yr",2050,1.477186363836
"17243","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2005,0
"17244","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2010,0
"17245","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2015,0
"17246","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2020,0
"17247","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2025,1.22153312340213e-05
"17248","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2030,2.07279674861682e-05
"17249","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2035,3.71859363833886e-05
"17250","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2040,4.25593716239919e-05
"17251","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2045,6.28671302325466e-05
"17252","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2050,0.000103673963662221
"17253","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2005,0.000254415884039928
"17254","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2010,0.00138049638264228
"17255","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2015,0.0171340040423668
"17256","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2020,0.014930616980146
"17257","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2025,0.0264315187741345
"17258","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2030,0.0285433940904546
"17259","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2035,0.0292984746355972
"17260","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2040,0.026303021522643
"17261","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2045,0.0506046786797205
"17262","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2050,0.0721157952814069
"17263","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2005,0.211642
"17264","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2010,0.17263312
"17265","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2015,0.19406258
"17266","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2020,0.15105258
"17267","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2025,0.220029059
"17268","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2030,0.216780275
"17269","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2035,0.21665982
"17270","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2040,0.209389567
"17271","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2045,0.2069572911
"17272","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2050,0.2092325899
"17273","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2005,0
"17274","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2010,0
"17275","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2015,0
"17276","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2020,0
"17277","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2025,0.00307851466876598
"17278","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2030,0.00472932203251383
"17279","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2035,0.00693223106361661
"17280","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2040,0.00602191262837601
"17281","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2045,0.00594113486976745
"17282","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2050,0.00682985803633778
"17283","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2005,0.064465938
"17284","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2010,0.037546837
"17285","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2015,0.0082458808
"17286","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2020,0.0064168168
"17287","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2025,0.01005294564
"17288","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2030,0.01041756973
"17289","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2035,0.01087206027
"17290","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2040,0.010767130948
"17291","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2045,0.010815085406
"17292","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2050,0.010905801756
"17293","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2005,0.0295197211159601
"17294","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2010,0.0492294846173577
"17295","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2015,0.372331875957633
"17296","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2020,0.287981793019854
"17297","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2025,0.515933981325865
"17298","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2030,0.581484222209545
"17299","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2035,0.651386522264403
"17300","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2040,0.674786727067357
"17301","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2045,0.649198972141854
"17302","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2050,0.604388307054467
"17303","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2005,0.618356
"17304","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2010,0.54413686
"17305","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2015,0.50361717
"17306","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2020,0.3920172
"17307","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2025,0.52980601
"17308","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2030,0.5001613
"17309","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2035,0.48741202
"17310","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2040,0.47756677
"17311","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2045,0.480701733
"17312","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2050,0.4900877
"17313","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2005,0
"17314","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2010,0
"17315","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2015,0
"17316","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2020,0
"17317","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2025,0.0107491
"17318","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2030,0.01728067
"17319","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2035,0.02297275
"17320","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2040,0.0249176
"17321","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2045,0.02754257
"17322","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2050,0.02952581
"17323","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2005,0.618356
"17324","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2010,0.54413686
"17325","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2015,0.50361717
"17326","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2020,0.3920172
"17327","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2025,0.52980601
"17328","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2030,0.5001613
"17329","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2035,0.48741202
"17330","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2040,0.47756677
"17331","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2045,0.480701733
"17332","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2050,0.4900877
"17333","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Synthetic Gas","EJ/yr",2005,0
"17334","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Synthetic Gas","EJ/yr",2010,0
"17335","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Synthetic Gas","EJ/yr",2015,0
"17336","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Synthetic Liquids","EJ/yr",2045,0.0243100540184256
"17337","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Steel|Synthetic Liquids","EJ/yr",2050,0.0539968278441265
"17338","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Synthetic Gas","EJ/yr",2005,0.017307502204055
"17339","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Synthetic Gas","EJ/yr",2010,0.0167737355540833
"17340","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Synthetic Gas","EJ/yr",2015,0.0161853772702601
"17341","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Synthetic Liquids","EJ/yr",2045,0.15490150130619
"17342","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Industry|Synthetic Liquids","EJ/yr",2050,0.348036971333733
"17343","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2005,3.823473
"17344","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2010,3.76582
"17345","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2015,3.596227
"17346","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2020,3.702503
"17347","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2025,3.767864
"17348","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2030,3.857353
"17349","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2035,3.944562
"17350","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2040,4.015236
"17351","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2045,4.074994
"17352","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use","EJ/yr",2050,4.133473
"17353","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2005,0.251563
"17354","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2010,0.29169
"17355","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2015,0.415497
"17356","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2020,0.537863
"17357","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2025,0.528004
"17358","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2030,0.537613
"17359","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2035,0.519142
"17360","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2040,0.492426
"17361","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2045,0.447294
"17362","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2050,0.398073
"17363","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2005,3.57191
"17364","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2010,3.47413
"17365","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2015,3.18073
"17366","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2020,3.16464
"17367","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2025,3.23986
"17368","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2030,3.31974
"17369","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2035,3.42542
"17370","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2040,3.52281
"17371","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2045,3.6277
"17372","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2050,3.7354
"17373","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2005,34.4157484039804
"17374","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2010,31.1162953305295
"17375","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2015,31.0028525046135
"17376","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2020,30.1666213112704
"17377","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2025,29.2531204832444
"17378","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2030,26.2178498838283
"17379","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2035,22.5464514395478
"17380","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2040,20.6722625742773
"17381","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2045,18.525054306642
"17382","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Oil","EJ/yr",2050,16.5514721075085
"17383","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Synthetic Gas","EJ/yr",2005,0.0369021148172721
"17384","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Synthetic Gas","EJ/yr",2010,0.0355481526975785
"17385","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Synthetic Gas","EJ/yr",2015,0.0336427809081913
"17386","GCAM 7.0","WM_IRAonly_072524","USA","Final Energy|Synthetic Liquids","EJ/yr",2045,0.693693444096108
